epoch,port,reading
1750710812.615072,/dev/cu.usbmodem101,FSR Reading: 1023
1750710812.8157609,/dev/cu.usbmodem101,FSR Reading: 1023
1750710813.0164218,/dev/cu.usbmodem101,FSR Reading: 1023
1750710813.217115,/dev/cu.usbmodem101,FSR Reading: 1023
1750710813.417744,/dev/cu.usbmodem101,FSR Reading: 1023
1750710813.6184452,/dev/cu.usbmodem101,FSR Reading: 1023
1750710813.819156,/dev/cu.usbmodem101,FSR Reading: 1023
1750710814.019876,/dev/cu.usbmodem101,FSR Reading: 1023
1750710814.2206988,/dev/cu.usbmodem101,FSR Reading: 1023
1750710814.421252,/dev/cu.usbmodem101,FSR Reading: 1023
1750710814.62202,/dev/cu.usbmodem101,FSR Reading: 1023
1750710814.8226838,/dev/cu.usbmodem101,FSR Reading: 1023
1750710815.019376,/dev/cu.usbmodem101,FSR Reading: 1023
1750710815.2200801,/dev/cu.usbmodem101,FSR Reading: 1023
1750710815.420651,/dev/cu.usbmodem101,FSR Reading: 1023
1750710815.621402,/dev/cu.usbmodem101,FSR Reading: 1023
1750710815.822102,/dev/cu.usbmodem101,FSR Reading: 1023
1750710816.022836,/dev/cu.usbmodem101,FSR Reading: 1023
1750710816.224422,/dev/cu.usbmodem101,FSR Reading: 1023
1750710816.4241228,/dev/cu.usbmodem101,FSR Reading: 1023
1750710816.624823,/dev/cu.usbmodem101,FSR Reading: 1023
1750710816.825639,/dev/cu.usbmodem101,FSR Reading: 1023
1750710817.0262358,/dev/cu.usbmodem101,FSR Reading: 1023
1750710817.2270038,/dev/cu.usbmodem101,FSR Reading: 1023
1750710817.427617,/dev/cu.usbmodem101,FSR Reading: 1023
1750710817.628339,/dev/cu.usbmodem101,FSR Reading: 1023
1750710817.8290272,/dev/cu.usbmodem101,FSR Reading: 1023
1750710818.025735,/dev/cu.usbmodem101,FSR Reading: 1023
1750710818.226349,/dev/cu.usbmodem101,FSR Reading: 1023
1750710818.427099,/dev/cu.usbmodem101,FSR Reading: 1023
1750710818.627806,/dev/cu.usbmodem101,FSR Reading: 1023
1750710818.8284822,/dev/cu.usbmodem101,FSR Reading: 1023
1750710819.029258,/dev/cu.usbmodem101,FSR Reading: 1023
1750710819.229842,/dev/cu.usbmodem101,FSR Reading: 1023
1750710819.4305868,/dev/cu.usbmodem101,FSR Reading: 1023
1750710819.631242,/dev/cu.usbmodem101,FSR Reading: 1023
1750710819.8319721,/dev/cu.usbmodem101,FSR Reading: 1023
1750710820.032612,/dev/cu.usbmodem101,FSR Reading: 1023
1750710820.233375,/dev/cu.usbmodem101,FSR Reading: 1023
1750710820.433988,/dev/cu.usbmodem101,FSR Reading: 1023
1750710820.63471,/dev/cu.usbmodem101,FSR Reading: 1023
1750710820.835388,/dev/cu.usbmodem101,FSR Reading: 1023
1750710821.036095,/dev/cu.usbmodem101,FSR Reading: 1023
1750710821.23278,/dev/cu.usbmodem101,FSR Reading: 1023
1750710821.433475,/dev/cu.usbmodem101,FSR Reading: 1023
1750710821.634204,/dev/cu.usbmodem101,FSR Reading: 1023
1750710821.8348129,/dev/cu.usbmodem101,FSR Reading: 1023
1750710822.035466,/dev/cu.usbmodem101,FSR Reading: 1023
1750710822.236248,/dev/cu.usbmodem101,FSR Reading: 1023
1750710822.436949,/dev/cu.usbmodem101,FSR Reading: 1023
1750710822.637643,/dev/cu.usbmodem101,FSR Reading: 1023
1750710822.838309,/dev/cu.usbmodem101,FSR Reading: 1023
1750710823.038975,/dev/cu.usbmodem101,FSR Reading: 1023
1750710823.239733,/dev/cu.usbmodem101,FSR Reading: 1023
1750710823.4403698,/dev/cu.usbmodem101,FSR Reading: 1023
1750710823.64106,/dev/cu.usbmodem101,FSR Reading: 1023
1750710823.8417048,/dev/cu.usbmodem101,FSR Reading: 1023
1750710824.0424829,/dev/cu.usbmodem101,FSR Reading: 1023
1750710824.239157,/dev/cu.usbmodem101,FSR Reading: 1023
1750710824.4398441,/dev/cu.usbmodem101,FSR Reading: 1023
1750710824.640608,/dev/cu.usbmodem101,FSR Reading: 1023
1750710824.841237,/dev/cu.usbmodem101,FSR Reading: 1023
1750710825.041905,/dev/cu.usbmodem101,FSR Reading: 1023
1750710825.242584,/dev/cu.usbmodem101,FSR Reading: 1023
1750710825.443292,/dev/cu.usbmodem101,FSR Reading: 1023
1750710825.64397,/dev/cu.usbmodem101,FSR Reading: 1023
1750710825.844648,/dev/cu.usbmodem101,FSR Reading: 1023
1750710826.045398,/dev/cu.usbmodem101,FSR Reading: 1023
1750710826.24604,/dev/cu.usbmodem101,FSR Reading: 1023
1750710826.446713,/dev/cu.usbmodem101,FSR Reading: 1023
1750710826.647414,/dev/cu.usbmodem101,FSR Reading: 1023
1750710826.848098,/dev/cu.usbmodem101,FSR Reading: 1023
1750710827.0488188,/dev/cu.usbmodem101,FSR Reading: 1023
1750710827.2495098,/dev/cu.usbmodem101,FSR Reading: 1023
1750710827.446174,/dev/cu.usbmodem101,FSR Reading: 1023
1750710827.6468632,/dev/cu.usbmodem101,FSR Reading: 1023
1750710827.847533,/dev/cu.usbmodem101,FSR Reading: 1023
1750710828.0482821,/dev/cu.usbmodem101,FSR Reading: 1023
1750710828.248985,/dev/cu.usbmodem101,FSR Reading: 1023
1750710828.44962,/dev/cu.usbmodem101,FSR Reading: 1023
1750710828.650315,/dev/cu.usbmodem101,FSR Reading: 1023
1750710828.8510442,/dev/cu.usbmodem101,FSR Reading: 1023
1750710829.051733,/dev/cu.usbmodem101,FSR Reading: 1023
1750710829.2523992,/dev/cu.usbmodem101,FSR Reading: 1023
1750710829.4531,/dev/cu.usbmodem101,FSR Reading: 1023
1750710829.653837,/dev/cu.usbmodem101,FSR Reading: 1023
1750710829.8544178,/dev/cu.usbmodem101,FSR Reading: 1023
1750710830.055157,/dev/cu.usbmodem101,FSR Reading: 1023
1750710830.255897,/dev/cu.usbmodem101,FSR Reading: 1023
1750710830.452449,/dev/cu.usbmodem101,FSR Reading: 1023
1750710830.653224,/dev/cu.usbmodem101,FSR Reading: 1023
1750710830.853887,/dev/cu.usbmodem101,FSR Reading: 1023
1750710831.0546381,/dev/cu.usbmodem101,FSR Reading: 1023
1750710831.255331,/dev/cu.usbmodem101,FSR Reading: 1023
1750710831.4559941,/dev/cu.usbmodem101,FSR Reading: 1023
1750710831.656694,/dev/cu.usbmodem101,FSR Reading: 1023
1750710831.857558,/dev/cu.usbmodem101,FSR Reading: 1023
1750710832.058142,/dev/cu.usbmodem101,FSR Reading: 1023
1750710832.2587662,/dev/cu.usbmodem101,FSR Reading: 1023
1750710832.459445,/dev/cu.usbmodem101,FSR Reading: 1023
1750710832.660228,/dev/cu.usbmodem101,FSR Reading: 1023
1750710832.860811,/dev/cu.usbmodem101,FSR Reading: 1023
1750710833.061524,/dev/cu.usbmodem101,FSR Reading: 1023
1750710833.262197,/dev/cu.usbmodem101,FSR Reading: 1023
1750710833.4629052,/dev/cu.usbmodem101,FSR Reading: 1023
1750710833.6595578,/dev/cu.usbmodem101,FSR Reading: 1023
1750710833.860311,/dev/cu.usbmodem101,FSR Reading: 1023
1750710834.060999,/dev/cu.usbmodem101,FSR Reading: 1023
1750710834.2616909,/dev/cu.usbmodem101,FSR Reading: 1023
1750710834.462348,/dev/cu.usbmodem101,FSR Reading: 1023
1750710834.663093,/dev/cu.usbmodem101,FSR Reading: 1023
1750710834.863733,/dev/cu.usbmodem101,FSR Reading: 1023
1750710835.0644522,/dev/cu.usbmodem101,FSR Reading: 1023
1750710835.265155,/dev/cu.usbmodem101,FSR Reading: 1023
1750710835.465784,/dev/cu.usbmodem101,FSR Reading: 1023
1750710835.666551,/dev/cu.usbmodem101,FSR Reading: 1023
1750710835.867323,/dev/cu.usbmodem101,FSR Reading: 1023
1750710836.067888,/dev/cu.usbmodem101,FSR Reading: 1023
1750710836.2685819,/dev/cu.usbmodem101,FSR Reading: 1023
1750710836.469381,/dev/cu.usbmodem101,FSR Reading: 1023
1750710836.670006,/dev/cu.usbmodem101,FSR Reading: 1023
1750710836.866656,/dev/cu.usbmodem101,FSR Reading: 1023
1750710837.067381,/dev/cu.usbmodem101,FSR Reading: 1023
1750710837.2680478,/dev/cu.usbmodem101,FSR Reading: 1023
1750710837.46876,/dev/cu.usbmodem101,FSR Reading: 1023
1750710837.669604,/dev/cu.usbmodem101,FSR Reading: 1023
1750710837.870094,/dev/cu.usbmodem101,FSR Reading: 1023
1750710838.0707998,/dev/cu.usbmodem101,FSR Reading: 1023
1750710838.27149,/dev/cu.usbmodem101,FSR Reading: 1023
1750710838.472202,/dev/cu.usbmodem101,FSR Reading: 1023
1750710838.672884,/dev/cu.usbmodem101,FSR Reading: 1023
1750710838.873661,/dev/cu.usbmodem101,FSR Reading: 1023
1750710839.074291,/dev/cu.usbmodem101,FSR Reading: 1023
1750710839.274993,/dev/cu.usbmodem101,FSR Reading: 1023
1750710839.4756439,/dev/cu.usbmodem101,FSR Reading: 1023
1750710839.676352,/dev/cu.usbmodem101,FSR Reading: 1023
1750710839.8730009,/dev/cu.usbmodem101,FSR Reading: 1023
1750710840.073753,/dev/cu.usbmodem101,FSR Reading: 1023
1750710840.274409,/dev/cu.usbmodem101,FSR Reading: 1023
1750710840.475009,/dev/cu.usbmodem101,FSR Reading: 1023
1750710840.675714,/dev/cu.usbmodem101,FSR Reading: 1023
1750710840.876553,/dev/cu.usbmodem101,FSR Reading: 1023
1750710841.077131,/dev/cu.usbmodem101,FSR Reading: 1023
1750710841.2778099,/dev/cu.usbmodem101,FSR Reading: 1023
1750710841.478542,/dev/cu.usbmodem101,FSR Reading: 1023
1750710841.6792152,/dev/cu.usbmodem101,FSR Reading: 1023
1750710841.8798962,/dev/cu.usbmodem101,FSR Reading: 1023
1750710842.080703,/dev/cu.usbmodem101,FSR Reading: 1023
1750710842.281439,/dev/cu.usbmodem101,FSR Reading: 1023
1750710842.481993,/dev/cu.usbmodem101,FSR Reading: 1023
1750710842.6827142,/dev/cu.usbmodem101,FSR Reading: 1023
1750710842.88339,/dev/cu.usbmodem101,FSR Reading: 1023
1750710843.0800052,/dev/cu.usbmodem101,FSR Reading: 1023
1750710843.280725,/dev/cu.usbmodem101,FSR Reading: 1023
1750710843.481429,/dev/cu.usbmodem101,FSR Reading: 1023
1750710843.6821601,/dev/cu.usbmodem101,FSR Reading: 1023
1750710843.882793,/dev/cu.usbmodem101,FSR Reading: 1023
1750710844.083603,/dev/cu.usbmodem101,FSR Reading: 1023
1750710844.28428,/dev/cu.usbmodem101,FSR Reading: 1023
1750710844.484905,/dev/cu.usbmodem101,FSR Reading: 1023
1750710844.685579,/dev/cu.usbmodem101,FSR Reading: 1023
1750710844.886286,/dev/cu.usbmodem101,FSR Reading: 1023
1750710845.08704,/dev/cu.usbmodem101,FSR Reading: 1023
1750710845.287667,/dev/cu.usbmodem101,FSR Reading: 1023
1750710845.488373,/dev/cu.usbmodem101,FSR Reading: 1023
1750710845.689096,/dev/cu.usbmodem101,FSR Reading: 1023
