Time(s),Force(N),DeltaF(N),FSR1,FSR2,FSR3
4.25,32.783,-1.011,1023,1023,1023
4.66,33.794,1.011,1023,1023,1023
4.77,32.783,-1.011,1023,1023,1023
5.19,31.772,-1.011,1023,1022,1021
5.40,32.783,1.011,1023,1023,1022
5.72,31.772,-1.011,1023,1023,1022
5.83,32.783,1.011,1022,1023,1023
5.94,33.794,1.011,1023,1023,1023
6.05,32.783,-1.011,1023,1023,1023
6.27,33.794,1.011,1023,1022,1023
6.38,32.783,-1.011,1023,1022,1023
6.70,33.794,1.011,1023,1023,1022
6.81,31.772,-2.021,1023,1023,1023
6.92,32.783,1.011,1022,1023,1023
7.13,33.794,1.011,1023,1023,1022
7.25,32.783,-1.011,1023,1023,1023
7.36,31.772,-1.011,1023,1023,1022
7.47,32.783,1.011,1023,1023,1022
7.69,31.772,-1.011,1023,1023,1023
7.80,32.783,1.011,1023,1023,1023
8.01,31.772,-1.011,1023,1023,1023
8.43,32.783,1.011,1023,1022,1023
8.54,31.772,-1.011,1022,1023,1023
8.75,32.783,1.011,1023,1022,1023
8.97,31.772,-1.011,1023,1023,1023
9.38,32.783,1.011,1023,1023,1022
9.90,31.772,-1.011,1022,1023,1022
10.11,32.783,1.011,1023,1023,1023
10.43,31.772,-1.011,1023,1023,1023
10.54,32.783,1.011,1023,1023,1023
10.65,31.772,-1.011,1023,1022,1023
10.87,33.794,2.021,1023,1023,1023
10.98,32.783,-1.011,1023,1023,1023
11.20,33.794,1.011,1022,1023,1023
11.31,32.783,-1.011,1023,1023,1023
11.43,33.794,1.011,1023,1023,1023
11.54,32.783,-1.011,1023,1023,1023
11.85,33.794,1.011,1023,1023,1023
11.97,32.783,-1.011,1023,1023,1023
12.08,31.772,-1.011,1023,1023,1023
12.30,32.783,1.011,1022,1021,1023
12.71,31.772,-1.011,1023,1022,1023
12.93,32.783,1.011,1023,1022,1023
14.26,33.794,1.011,1023,93,1023
14.37,31.772,-2.021,1022,87,1023
14.48,32.783,1.011,1023,89,1022
15.60,33.794,1.011,1023,831,1023
15.71,32.783,-1.011,1023,1023,1023
15.83,33.794,1.011,1023,1023,1023
15.94,32.783,-1.011,1022,1023,1023
16.15,31.772,-1.011,1023,1022,1022
16.27,33.794,2.021,1023,1023,1023
16.38,32.783,-1.011,1023,1023,1023
16.90,31.772,-1.011,1023,1023,1023
17.01,32.783,1.011,1023,1023,1023
17.13,33.794,1.011,1023,1023,1023
17.24,31.772,-2.021,1023,1023,1023
17.35,32.783,1.011,1023,1023,1023
17.57,33.794,1.011,1023,1023,1023
17.68,32.783,-1.011,1023,1023,1023
17.80,31.772,-1.011,1023,1023,1023
17.91,32.783,1.011,1023,1022,1023
18.02,31.772,-1.011,1023,1023,1023
18.14,32.783,1.011,1023,1023,1023
18.25,31.772,-1.011,1023,1023,1023
18.36,32.783,1.011,1023,1023,1023
18.48,31.772,-1.011,1023,1023,1023
18.59,32.783,1.011,1023,1023,1022
18.70,33.794,1.011,1023,1023,1023
18.82,32.783,-1.011,1023,1023,1023
19.23,31.772,-1.011,1023,1023,1023
19.35,32.783,1.011,1023,1023,1023
19.56,31.772,-1.011,1023,1023,1023
19.67,32.783,1.011,1023,1023,1023
19.89,31.772,-1.011,1023,1023,1022
20.00,32.783,1.011,1023,1023,1023
20.22,33.794,1.011,1023,1023,1023
20.33,32.783,-1.011,1023,1023,1023
20.95,31.772,-1.011,1023,1023,1023
21.06,33.794,2.021,1023,1023,1023
21.18,32.783,-1.011,1023,1023,1023
21.70,31.772,-1.011,1023,1023,1023
21.81,32.783,1.011,1023,1023,1023
22.43,31.772,-1.011,1023,1023,1023
22.54,32.783,1.011,1023,1023,1023
22.66,33.794,1.011,1023,1023,1023
22.87,32.783,-1.011,1023,1023,1023
23.08,33.794,1.011,1022,1023,1023
23.30,32.783,-1.011,1023,1022,1023
23.41,33.794,1.011,1023,1022,1023
23.63,31.772,-2.021,1023,1023,1023
23.84,33.794,2.021,1023,1023,1023
24.06,32.783,-1.011,1023,1023,1023
24.27,31.772,-1.011,1022,1023,1023
24.38,32.783,1.011,1023,1023,1023
24.60,31.772,-1.011,1023,1023,1023
24.81,32.783,1.011,1023,1023,1023
25.63,31.772,-1.011,1023,1023,1023
25.75,32.783,1.011,1023,1023,1022
26.06,33.794,1.011,1023,1023,1023
26.18,32.783,-1.011,1023,1023,1023
26.80,31.772,-1.011,1023,1023,1023
26.91,33.794,2.021,1023,1023,1023
27.12,32.783,-1.011,1023,1023,1023
27.64,33.794,1.011,1023,1023,1023
27.76,32.783,-1.011,1023,1023,1023
27.97,33.794,1.011,1023,1023,1023
28.09,32.783,-1.011,1023,1023,1022
28.60,31.772,-1.011,1023,1023,1023
28.72,32.783,1.011,1023,1023,1023
29.03,31.772,-1.011,1023,1023,1023
29.15,32.783,1.011,1023,1023,1023
29.36,31.772,-1.011,1023,1023,1023
29.47,33.794,2.021,1023,1023,1023
29.69,32.783,-1.011,1023,1023,1023
29.90,33.794,1.011,1023,1023,1023
30.22,32.783,-1.011,1022,1023,1023
30.33,33.794,1.011,1022,1023,1023
30.85,32.783,-1.011,1023,1023,1023
31.27,33.794,1.011,1022,1023,1023
31.38,34.805,1.011,1023,1023,1023
31.50,32.783,-2.021,1023,1022,1023
31.61,33.794,1.011,1023,1023,1023
31.72,32.783,-1.011,1023,1023,1023
31.94,34.805,2.021,1023,1023,1023
32.05,32.783,-2.021,1023,1023,1023
32.16,33.794,1.011,1023,1023,1023
32.48,32.783,-1.011,1023,1023,1023
32.79,33.794,1.011,1023,1023,1023
32.91,32.783,-1.011,1023,1023,1023
33.02,33.794,1.011,1022,1023,1023
33.13,32.783,-1.011,1023,1023,1023
33.35,33.794,1.011,1023,1023,1023
33.67,32.783,-1.011,1023,1023,1023
33.78,33.794,1.011,1023,1023,1023
33.99,32.783,-1.011,1023,1023,1023
34.82,33.794,1.011,1023,1023,1023
34.93,32.783,-1.011,1022,1023,1023
35.14,33.794,1.011,1023,1023,1023
35.26,32.783,-1.011,1023,1023,1023
35.37,33.794,1.011,1023,1023,1023
35.59,32.783,-1.011,1023,1023,1023
35.90,33.794,1.011,1023,1022,1023
36.12,32.783,-1.011,1023,1023,1023
36.23,33.794,1.011,1023,1023,1023
36.75,32.783,-1.011,1023,1023,1023
36.96,33.794,1.011,1023,1023,1023
37.18,32.783,-1.011,1023,1023,1023
37.29,33.794,1.011,1023,1023,1023
37.51,32.783,-1.011,1023,1023,1023
37.62,33.794,1.011,1023,1023,1023
37.83,32.783,-1.011,1023,1023,1023
38.05,33.794,1.011,1023,1023,1023
38.26,32.783,-1.011,1023,1022,1023
38.48,33.794,1.011,1023,1023,1023
38.59,32.783,-1.011,1022,1023,1023
38.70,34.805,2.021,1022,1023,1023
38.82,33.794,-1.011,1023,1023,1023
39.23,34.805,1.011,1022,1023,1023
39.35,33.794,-1.011,1023,1023,1023
39.87,34.805,1.011,1023,1023,1023
39.98,33.794,-1.011,1023,1023,1023
40.29,32.783,-1.011,1023,1023,1023
40.51,33.794,1.011,1023,1023,1023
40.93,32.783,-1.011,1023,1023,1023
41.04,33.794,1.011,1023,1023,1022
41.25,32.783,-1.011,1023,1023,1023
41.37,33.794,1.011,1023,1023,1023
41.48,32.783,-1.011,1023,1022,1022
41.60,33.794,1.011,1023,1023,1023
41.81,32.783,-1.011,1023,1023,1023
41.92,33.794,1.011,1023,1023,1023
42.44,32.783,-1.011,1022,1023,1023
42.56,33.794,1.011,1023,1023,1023
42.87,32.783,-1.011,1023,1023,1023
42.99,33.794,1.011,1023,1022,1023
43.10,32.783,-1.011,1022,1023,1023
43.21,33.794,1.011,1023,1023,1023
43.43,32.783,-1.011,1023,1023,1023
43.54,33.794,1.011,1023,1023,1023
43.96,32.783,-1.011,1023,1023,1023
44.07,33.794,1.011,1022,1023,1023
44.28,34.805,1.011,1023,1023,1023
44.40,32.783,-2.021,1023,1023,1023
44.61,33.794,1.011,1023,1023,1023
44.72,32.783,-1.011,1023,1023,1023
44.84,33.794,1.011,1023,1022,1023
45.05,32.783,-1.011,1023,1023,1023
45.27,33.794,1.011,1022,1023,1023
45.38,32.783,-1.011,1023,1023,1023
45.60,33.794,1.011,1023,1023,1023
46.11,32.783,-1.011,1022,1023,1022
46.23,33.794,1.011,1023,1023,1023
46.34,32.783,-1.011,1023,1023,1023
46.45,33.794,1.011,1023,1023,1023
46.67,32.783,-1.011,1023,1023,1023
46.78,33.794,1.011,1023,1023,1023
47.30,34.805,1.011,1023,1023,1023
47.41,32.783,-2.021,1023,1023,1023
47.53,33.794,1.011,1023,1023,1023
47.64,32.783,-1.011,1023,1023,1023
47.86,33.794,1.011,1023,1023,1023
48.17,32.783,-1.011,1023,1023,1023
48.28,34.805,2.021,1023,1023,1023
48.40,33.794,-1.011,1023,1023,1023
48.51,32.783,-1.011,1023,1023,1023
48.63,33.794,1.011,1023,1023,1023
48.84,32.783,-1.011,1023,1023,1023
48.95,33.794,1.011,1023,1023,1023
49.37,32.783,-1.011,1023,1023,1023
49.48,34.805,2.021,1022,1023,1023
49.60,32.783,-2.021,1022,1023,1023
49.81,33.794,1.011,1023,1023,1023
50.13,32.783,-1.011,1023,1023,1022
50.24,33.794,1.011,1023,1023,1022
50.35,32.783,-1.011,1022,1023,1023
50.47,33.794,1.011,1023,1023,1023
50.78,32.783,-1.011,1023,1023,1023
50.90,34.805,2.021,1022,1023,1022
51.21,32.783,-2.021,1023,1023,1023
51.33,33.794,1.011,1023,1023,1023
51.54,32.783,-1.011,1023,1023,1023
51.76,33.794,1.011,1023,1023,1023
51.97,32.783,-1.011,1023,1023,1023
52.08,33.794,1.011,1022,1023,1023
52.20,32.783,-1.011,1023,1023,1023
52.41,33.794,1.011,1022,1023,1022
52.63,32.783,-1.011,1023,1023,1023
52.74,33.794,1.011,1023,1023,1023
52.95,32.783,-1.011,1023,1023,1023
53.07,33.794,1.011,1023,1023,1023
53.48,32.783,-1.011,1023,1023,1023
53.60,33.794,1.011,1023,1023,1023
53.71,32.783,-1.011,1023,1023,1023
53.93,33.794,1.011,1022,1023,1023
54.34,32.783,-1.011,1022,1023,1023
54.56,33.794,1.011,1023,1023,1023
54.77,32.783,-1.011,1022,1023,1023
54.89,33.794,1.011,1023,1022,1023
55.40,32.783,-1.011,1023,1023,1023
55.52,33.794,1.011,1023,1022,1023
56.04,32.783,-1.011,1023,1023,1023
56.15,33.794,1.011,1023,1023,1023
56.36,32.783,-1.011,1023,1023,1023
56.48,33.794,1.011,1022,1023,1023
56.59,32.783,-1.011,1022,1023,1023
56.91,33.794,1.011,1023,1023,1023
57.32,32.783,-1.011,1023,1023,1023
57.44,33.794,1.011,1023,1023,1023
57.65,32.783,-1.011,1023,1023,1023
57.77,33.794,1.011,1023,1023,1023
57.88,32.783,-1.011,1023,1023,1023
58.09,33.794,1.011,1023,1023,1023
58.21,32.783,-1.011,1023,1023,1022
58.72,33.794,1.011,1023,1023,1023
58.84,32.783,-1.011,1023,1023,1023
59.15,33.794,1.011,1023,1023,1023
59.27,32.783,-1.011,1023,1023,1023
59.38,33.794,1.011,1023,1023,1023
59.49,32.783,-1.011,1023,1023,1023
59.61,33.794,1.011,1023,1023,1023
59.72,32.783,-1.011,1023,1023,1023
59.83,33.794,1.011,1023,1023,1023
60.15,32.783,-1.011,1023,1023,1023
60.47,33.794,1.011,1023,1023,1022
60.58,32.783,-1.011,1023,1023,1023
61.00,33.794,1.011,1023,1023,1023
61.21,32.783,-1.011,1023,1023,1023
61.43,33.794,1.011,1023,1023,1023
61.54,32.783,-1.011,1023,1023,1022
61.86,33.794,1.011,1023,1023,1022
61.97,32.783,-1.011,1023,1023,1023
62.08,34.805,2.021,1022,1023,1023
62.19,32.783,-2.021,1023,1023,1023
62.41,33.794,1.011,1023,1023,1023
62.52,32.783,-1.011,1023,1023,1023
62.74,33.794,1.011,1022,1023,1023
62.85,32.783,-1.011,1023,1023,1023
62.96,33.794,1.011,1023,1023,1023
63.08,32.783,-1.011,1023,1023,1023
63.19,33.794,1.011,1022,1023,1023
63.30,32.783,-1.011,1023,1023,1023
